name,birth,death,link,hpi,type,name_fa
Mani,216,274,https://en.wikipedia.org/wiki/Mani,80.31658213,Religious Figure,مانی
Mansur Al-Hallaj,858,922,https://en.wikipedia.org/wiki/Mansur Al-Hallaj,79.59258388,Writer,حسین منصور حلاج
Şehzade Bayezid,1525,1561,https://en.wikipedia.org/wiki/Şehzade Bayezid,79.53575357,Politician,شاهزاده بایزید
Valerian,200,260,https://en.wikipedia.org/wiki/Valerian,79.27754451,Politician,والرین
Saadi Shirazi,1210,1291,https://en.wikipedia.org/wiki/Saadi Shirazi,79.2225247,Writer,سعدی
Khosrow I,501,579,https://en.wikipedia.org/wiki/Khosrow I,78.71327961,Politician,خسرو انوشیروان
Doris Lessing,1919,2013,https://en.wikipedia.org/wiki/Doris Lessing,78.67541411,Writer,دوریس لسینگ
Tahmasp I,1514,1576,https://en.wikipedia.org/wiki/Tahmasp I,78.66513035,Politician,شاه تهماسب یکم
Darius II,-475,-404,https://en.wikipedia.org/wiki/Darius II,78.66197363,Politician,داریوش دوم
Al-Tabari,839,923,https://en.wikipedia.org/wiki/Al-Tabari,78.51719417,Philosopher,محمد بن جریر طبری
Abdul Qadir Gilani,1078,1166,https://en.wikipedia.org/wiki/Abdul Qadir Gilani,78.26704403,Religious Figure,عبدالقادر گیلانی
Reza Shah,1878,1944,https://en.wikipedia.org/wiki/Reza Shah,78.19228469,Politician,رضاشاه
Salman the Persian,568,657,https://en.wikipedia.org/wiki/Salman the Persian,78.16626143,Companion,سلمان فارسی
Nasir al-Din al-Tusi,1201,1274,https://en.wikipedia.org/wiki/Nasir al-Din al-Tusi,78.1435438,Writer,خواجه نصیرالدین طوسی
Farah Pahlavi,1938,,https://en.wikipedia.org/wiki/Farah Pahlavi,78.14119186,Politician,فرح پهلوی
Muslim ibn al-Hajjaj,817,875,https://en.wikipedia.org/wiki/Muslim ibn al-Hajjaj,78.01188221,Religious Figure,مسلم بن حجاج نیشابوری
Malik-Shah I,1055,1092,https://en.wikipedia.org/wiki/Malik-Shah I,77.86940738,Politician,ملکشاه یکم
Bahá'u'lláh,1817,1892,https://en.wikipedia.org/wiki/Bahá'u'lláh,77.72848261,Religious Figure,بهاءالله
Antiochus III the Great,-241,-187,https://en.wikipedia.org/wiki/Antiochus III the Great,77.65570103,Politician,آنتیوخوس سوم
Ardashir I,180,242,https://en.wikipedia.org/wiki/Ardashir I,77.64381311,Politician,اردشیر بابکان
Tughril,990,1063,https://en.wikipedia.org/wiki/Tughril,77.47448223,Companion,طغرل بیک
Shapur I,150,270,https://en.wikipedia.org/wiki/Shapur I,77.17733712,Politician,شاپور یکم
Nader Shah,1688,1747,https://en.wikipedia.org/wiki/Nader Shah,77.11083458,Politician,نادرشاه
Hephaestion,-356,-324,https://en.wikipedia.org/wiki/Hephaestion,77.02093752,Military Personnel,هفستیون
Nizam al-Mulk,1018,1092,https://en.wikipedia.org/wiki/Nizam al-Mulk,76.90106178,Politician,نظام‌الملک
Antiochus IV Epiphanes,-215,-164,https://en.wikipedia.org/wiki/Antiochus IV Epiphanes,76.89127967,Politician,آنتیوخوس چهارم
Hassan Rouhani,1948,,https://en.wikipedia.org/wiki/Hassan Rouhani,76.84118812,Politician,حسن روحانی
Báb,1819,1850,https://en.wikipedia.org/wiki/Báb,76.48283983,Religious Figure,سید علی‌محمد باب
Astyages,-700,-600,https://en.wikipedia.org/wiki/Astyages,76.42940591,Politician,ایشتوویگو
Cambyses I,-600,-559,https://en.wikipedia.org/wiki/Cambyses I,76.35679759,Politician,کمبوجیه یکم
Nabonidus,-555,-538,https://en.wikipedia.org/wiki/Nabonidus,76.34348916,Politician,نبونعید
Yazdegerd III,624,652,https://en.wikipedia.org/wiki/Yazdegerd III,76.32557539,Politician,یزدگرد سوم
Mohammad Mosaddegh,1882,1967,https://en.wikipedia.org/wiki/Mohammad Mosaddegh,76.29195385,Politician,محمد مصدق
Abu al-Wafa' Buzjani,940,998,https://en.wikipedia.org/wiki/Abu al-Wafa' Buzjani,76.25725024,Mathematician,ابوالوفا محمد بوزجانی
Ali al-Ridha,770,818,https://en.wikipedia.org/wiki/Ali al-Ridha,76.14326423,Religious Figure,علی بن موسی الرضا
Shams Tabrizi,1185,1248,https://en.wikipedia.org/wiki/Shams Tabrizi,76.1370981,Writer,شمس تبریزی
Abd al-Rahman al-Sufi,903,986,https://en.wikipedia.org/wiki/Abd al-Rahman al-Sufi,76.07952676,Astronomer,عبدالرحمن صوفی
Rashid-al-Din Hamadani,1247,1318,https://en.wikipedia.org/wiki/Rashid-al-Din Hamadani,75.81377198,Politician,رشیدالدین فضل‌الله همدانی
Antiochus I Soter,-324,-261,https://en.wikipedia.org/wiki/Antiochus I Soter,75.68777821,Politician,آنتیوخوس یکم
Attar of Nishapur,1145,1220,https://en.wikipedia.org/wiki/Attar of Nishapur,75.46211669,Writer,عطار
Cyrus I,-690,-580,https://en.wikipedia.org/wiki/Cyrus I,75.44444171,Politician,کوروش یکم
Soraya Esfandiary-Bakhtiary,1932,2001,https://en.wikipedia.org/wiki/Soraya Esfandiary-Bakhtiary,75.43911201,Companion,ثریا اسفندیاری
Xerxes II of Persia,-500,-424,https://en.wikipedia.org/wiki/Xerxes II of Persia,75.42896125,Politician,خشایارشای دوم
Bayazid Bastami,804,874,https://en.wikipedia.org/wiki/Bayazid Bastami,75.39290532,Philosopher,بایزید بسطامی
Sogdianus of Persia,-500,-423,https://en.wikipedia.org/wiki/Sogdianus of Persia,75.04407358,Politician,سغدیانه
Mahmoud Ahmadinejad,1956,,https://en.wikipedia.org/wiki/Mahmoud Ahmadinejad,74.98398794,Politician,محمود احمدی‌نژاد
Ghazan,1271,1304,https://en.wikipedia.org/wiki/Ghazan,74.93270998,Politician,غازان خان
Abbas Kiarostami,1940,2016,https://en.wikipedia.org/wiki/Abbas Kiarostami,74.75830797,Film Director,عباس کیارستمی
Uzun Hasan,1423,1478,https://en.wikipedia.org/wiki/Uzun Hasan,74.6653245,Politician,اوزون حسن
Shirin Ebadi,1947,,https://en.wikipedia.org/wiki/Shirin Ebadi,74.57323277,Social Activist,شیرین عبادی
Cyaxares,-700,-584,https://en.wikipedia.org/wiki/Cyaxares,74.55366847,Politician,هووخشتره
Jamshīd al-Kāshī,1380,1429,https://en.wikipedia.org/wiki/Jamshīd al-Kāshī,74.47200518,Astronomer,غیاث‌الدین جمشید کاشانی
Babak Khorramdin,798,838,https://en.wikipedia.org/wiki/Babak Khorramdin,74.42412712,Social Activist,بابک خرمدین
Abaqa Khan,1234,1282,https://en.wikipedia.org/wiki/Abaqa Khan,74.40859355,Politician,اباقا خان
Qasem Soleimani,1957,2020,https://en.wikipedia.org/wiki/Qasem Soleimani,74.40565405,Military Personnel,قاسم سلیمانی
Akbar Hashemi Rafsanjani,1934,2017,https://en.wikipedia.org/wiki/Akbar Hashemi Rafsanjani,74.3881252,Politician,اکبر هاشمی رفسنجانی
Al-Mahdi,744,785,https://en.wikipedia.org/wiki/Al-Mahdi,74.3581356,Politician,مهدی (خلیفه)
Shah Rukh,1377,1447,https://en.wikipedia.org/wiki/Shah Rukh,74.27769254,Politician,شاهرخ
Bessus,-400,-329,https://en.wikipedia.org/wiki/Bessus,74.21356797,Politician,اردشیر پنجم
Naser al-Din Shah Qajar,1831,1896,https://en.wikipedia.org/wiki/Naser al-Din Shah Qajar,74.12801826,Politician,ناصرالدین‌شاه
Agha Mohammad Khan Qajar,1742,1797,https://en.wikipedia.org/wiki/Agha Mohammad Khan Qajar,74.11472214,Politician,آقامحمدخان قاجار
Shapur II,309,379,https://en.wikipedia.org/wiki/Shapur II,73.88016038,Politician,شاپور دوم
Parmenion,-400,-329,https://en.wikipedia.org/wiki/Parmenion,73.81047196,Military Personnel,پارمنیون
Achaemenes,-800,-700,https://en.wikipedia.org/wiki/Achaemenes,73.67071329,Politician,هخامنش
Ibn Majah,824,886,https://en.wikipedia.org/wiki/Ibn Majah,73.42293849,Religious Figure,ابن ماجه
Moshe Katsav,1945,,https://en.wikipedia.org/wiki/Moshe Katsav,73.17448343,Politician,موشه کاتساو
William Baffin,1584,1622,https://en.wikipedia.org/wiki/William Baffin,73.1624183,Explorer,ویلیام بافین
Psamtik III,-590,-525,https://en.wikipedia.org/wiki/Psamtik III,73.15404291,Politician,پسامتیک سوم
Abbas II of Persia,1633,1666,https://en.wikipedia.org/wiki/Abbas II of Persia,73.13181554,Politician,شاه عباس دوم
Tekuder,1247,1284,https://en.wikipedia.org/wiki/Tekuder,72.96901692,Politician,احمد تگودار
Ahmad Shah Qajar,1898,1930,https://en.wikipedia.org/wiki/Ahmad Shah Qajar,72.96282481,Politician,احمدشاه
Öljaitü,1280,1316,https://en.wikipedia.org/wiki/Öljaitü,72.90195386,Politician,محمد خدابنده اولجایتو
Mazdak,450,529,https://en.wikipedia.org/wiki/Mazdak,72.8258362,Philosopher,مزدک
Masoud Barzani,1946,,https://en.wikipedia.org/wiki/Masoud Barzani,72.81681183,Politician,مسعود بارزانی
Ismail II,1533,1577,https://en.wikipedia.org/wiki/Ismail II,72.81596874,Politician,شاه اسماعیل دوم
Atossa,-550,-475,https://en.wikipedia.org/wiki/Atossa,72.62808417,Politician,آتوسا
Mohammad Khodabanda,1531,1595,https://en.wikipedia.org/wiki/Mohammad Khodabanda,72.46217793,Politician,شاه محمد خدابنده
Safi of Persia,1611,1642,https://en.wikipedia.org/wiki/Safi of Persia,72.34766695,Politician,شاه صفی یکم
Abolhassan Banisadr,1933,,https://en.wikipedia.org/wiki/Abolhassan Banisadr,72.16231573,Politician,ابوالحسن بنی‌صدر
Al-Hadi,764,786,https://en.wikipedia.org/wiki/Al-Hadi,72.14415834,Politician,هادی (خلیفه)
Mohammad Ali Shah Qajar,1872,1925,https://en.wikipedia.org/wiki/Mohammad Ali Shah Qajar,72.10699124,Politician,محمدعلی‌شاه
Mohammad Khatami,1943,,https://en.wikipedia.org/wiki/Mohammad Khatami,72.06982469,Politician,سید محمد خاتمی
Ali Shariati,1933,1977,https://en.wikipedia.org/wiki/Ali Shariati,71.92303346,Writer,علی شریعتی
Shahab al-Din Yahya ibn Habash Suhrawardi,1155,1191,https://en.wikipedia.org/wiki/Shahab al-Din Yahya ibn Habash Suhrawardi,71.86883537,Philosopher,شهاب‌الدین یحیی سهروردی
Antiochus VII Sidetes,-159,-129,https://en.wikipedia.org/wiki/Antiochus VII Sidetes,71.83114928,Politician,آنتیوخوس هفتم
Bahram V,406,438,https://en.wikipedia.org/wiki/Bahram V,71.72475468,Politician,بهرام گور
Shahnaz Pahlavi,1940,,https://en.wikipedia.org/wiki/Shahnaz Pahlavi,71.63310279,Companion,شهناز پهلوی
Mithridates I of Parthia,-195,-132,https://en.wikipedia.org/wiki/Mithridates I of Parthia,71.62481698,Politician,مهرداد یکم
Abu Sa'id Bahadur Khan,1305,1335,https://en.wikipedia.org/wiki/Abu Sa'id Bahadur Khan,71.54293399,Politician,ابوسعید بهادرخان
Ali al-Sistani,1930,,https://en.wikipedia.org/wiki/Ali al-Sistani,71.54115918,Politician,سید علی سیستانی
Piruz Nahavandi,600,644,https://en.wikipedia.org/wiki/Piruz Nahavandi,71.3780228,Religious Figure,پیروز نهاوندی
Mozaffar ad-Din Shah Qajar,1853,1907,https://en.wikipedia.org/wiki/Mozaffar ad-Din Shah Qajar,71.27556186,Politician,مظفرالدین‌شاه
Haji Bektash Veli,1209,1271,https://en.wikipedia.org/wiki/Haji Bektash Veli,71.20587602,Philosopher,محمد بکتاش
Datis,-600,-490,https://en.wikipedia.org/wiki/Datis,71.12486674,Military Personnel,داتی‌یه
Miskawayh,932,1030,https://en.wikipedia.org/wiki/Miskawayh,71.06125729,Philosopher,ابوعلی مسکویه
Alexander Griboyedov,1795,1829,https://en.wikipedia.org/wiki/Alexander Griboyedov,70.81513006,Writer,الکساندر گریبایدوف
Fath-Ali Shah Qajar,1772,1834,https://en.wikipedia.org/wiki/Fath-Ali Shah Qajar,70.79084616,Politician,فتحعلی‌شاه
Demetrius II Nicator,-161,-125,https://en.wikipedia.org/wiki/Demetrius II Nicator,70.75560594,Politician,دیمتریوس دوم
Bardiya,-580,-522,https://en.wikipedia.org/wiki/Bardiya,70.66102009,Politician,بردیا
Artavasdes II of Armenia,-100,-31,https://en.wikipedia.org/wiki/Artavasdes II of Armenia,70.65238188,Politician,آرتاوازد دوم
Karim Khan Zand,1705,1779,https://en.wikipedia.org/wiki/Karim Khan Zand,70.6174507,Politician,کریم‌خان زند
Yazdegerd II,421,457,https://en.wikipedia.org/wiki/Yazdegerd II,70.59173314,Politician,یزدگرد دوم
Fakhr al-Din al-Razi,1149,1209,https://en.wikipedia.org/wiki/Fakhr al-Din al-Razi,70.55897687,Philosopher,فخر رازی
Yazdegerd I,400,421,https://en.wikipedia.org/wiki/Yazdegerd I,70.52720608,Politician,یزدگرد یکم
Tahmasp II,1704,1740,https://en.wikipedia.org/wiki/Tahmasp II,70.49194517,Politician,شاه تهماسب دوم
Bahram Chobin,550,592,https://en.wikipedia.org/wiki/Bahram Chobin,70.4870542,Military Personnel,بهرام چوبین
Mulla Sadra,1571,1636,https://en.wikipedia.org/wiki/Mulla Sadra,70.41617857,Philosopher,ملاصدرا
Mohammad Shah Qajar,1808,1848,https://en.wikipedia.org/wiki/Mohammad Shah Qajar,70.34857251,Politician,محمدشاه
Vologases I of Parthia,1,78,https://en.wikipedia.org/wiki/Vologases I of Parthia,70.20511453,Politician,بلاش یکم
Qazi Muhammad,1893,1947,https://en.wikipedia.org/wiki/Qazi Muhammad,70.19788645,Politician,قاضی محمد
Bar Hebraeus,1226,1286,https://en.wikipedia.org/wiki/Bar Hebraeus,70.15782497,Writer,ابن عبری
Arses of Persia,-360,-336,https://en.wikipedia.org/wiki/Arses of Persia,70.15099086,Politician,اردشیر چهارم
Barkiyaruq,1081,1104,https://en.wikipedia.org/wiki/Barkiyaruq,70.07775037,Politician,برکیارق
Gaykhatu,1259,1295,https://en.wikipedia.org/wiki/Gaykhatu,69.98897943,Politician,گیخاتو خان
Abu Hanifa Dinawari,815,896,https://en.wikipedia.org/wiki/Abu Hanifa Dinawari,69.93598073,Astronomer,ابوحنیفه دینوری
Anastasius of Persia,550,628,https://en.wikipedia.org/wiki/Anastasius of Persia,69.91383882,Religious Figure,آناستاسیوس پارسی
Arsaces I of Parthia,-280,-217,https://en.wikipedia.org/wiki/Arsaces I of Parthia,69.88273576,Politician,ارشک یکم
Mohammad-Ali Rajai,1933,1981,https://en.wikipedia.org/wiki/Mohammad-Ali Rajai,69.85405744,Politician,محمدعلی رجایی
Abdullah al-Mahdi Billah,873,934,https://en.wikipedia.org/wiki/Abdullah al-Mahdi Billah,69.77652416,Politician,عبیدالله مهدی
Abbas III,1732,1740,https://en.wikipedia.org/wiki/Abbas III,69.70440747,Politician,شاه عباس سوم
Phraates IV,-90,-2,https://en.wikipedia.org/wiki/Phraates IV,69.67383451,Politician,فرهاد چهارم
Safi-ad-din Ardabili,1252,1334,https://en.wikipedia.org/wiki/Safi-ad-din Ardabili,69.66774438,Religious Figure,شیخ صفی‌الدین اردبیلی
Artabanus IV of Parthia,200,224,https://en.wikipedia.org/wiki/Artabanus IV of Parthia,69.65819758,Politician,اردوان چهارم
Magtymguly Pyragy,1733,1807,https://en.wikipedia.org/wiki/Magtymguly Pyragy,69.61017118,Writer,مختوم‌قلی فراغی
Suleiman of Persia,1647,1694,https://en.wikipedia.org/wiki/Suleiman of Persia,69.42637211,Politician,شاه سلیمان یکم
`Abdu'l-Bahá,1844,1921,https://en.wikipedia.org/wiki/`Abdu'l-Bahá,69.38548295,Religious Figure,عبدالبهاء
Al-Bayhaqi,994,1066,https://en.wikipedia.org/wiki/Al-Bayhaqi,69.32070703,Religious Figure,ابوبکر بیهقی
Alexandre de Rhodes,1591,1660,https://en.wikipedia.org/wiki/Alexandre de Rhodes,69.30522506,Linguist,الکساندر درودیس
Phraates V,-100,4,https://en.wikipedia.org/wiki/Phraates V,69.29871633,Politician,فرهاد پنجم
Qutb al-Din al-Shirazi,1236,1311,https://en.wikipedia.org/wiki/Qutb al-Din al-Shirazi,69.26875436,Mathematician,قطب‌الدین شیرازی
Fatimah bint Musa,790,816,https://en.wikipedia.org/wiki/Fatimah bint Musa,69.21946419,Religious Figure,فاطمه معصومه
Mehran Karimi Nasseri,1942,,https://en.wikipedia.org/wiki/Mehran Karimi Nasseri,69.19057246,Celebrity,مهران کریمی ناصری
Sibawayh,760,797,https://en.wikipedia.org/wiki/Sibawayh,69.04617964,Linguist,سیبویه
Khalil Sultan,1384,1411,https://en.wikipedia.org/wiki/Khalil Sultan,69.03749111,Politician,خلیل سلطان
Teispes,-675,-640,https://en.wikipedia.org/wiki/Teispes,69.02598267,Politician,چیش‌پیش
Osroes I,50,129,https://en.wikipedia.org/wiki/Osroes I,69.02349411,Politician,خسرو یکم، شاهنشاه اشکانی
Sultan Husayn,1668,1726,https://en.wikipedia.org/wiki/Sultan Husayn,69.00325261,Politician,شاه سلطان حسین
Ibn al-Muqaffa',724,756,https://en.wikipedia.org/wiki/Ibn al-Muqaffa',68.969035,Writer,ابن مقفع
Harpagus,-700,-600,https://en.wikipedia.org/wiki/Harpagus,68.91382161,Military Personnel,هارپاگ
Al-Karaji,953,1029,https://en.wikipedia.org/wiki/Al-Karaji,68.90483594,Mathematician,ابوبکر کرجی
Istakhri,850,957,https://en.wikipedia.org/wiki/Istakhri,68.8928514,Politician,اصطخری
Abu Nasr Mansur,960,1036,https://en.wikipedia.org/wiki/Abu Nasr Mansur,68.78969157,Mathematician,بونصر منصور
Adel Shah,1719,1749,https://en.wikipedia.org/wiki/Adel Shah,68.74824942,Politician,عادل‌شاه
Abbas Mirza,1789,1833,https://en.wikipedia.org/wiki/Abbas Mirza,68.73018351,Politician,عباس میرزا
Forough Farrokhzad,1935,1967,https://en.wikipedia.org/wiki/Forough Farrokhzad,68.71963988,Writer,فروغ فرخزاد
Ata-Malik Juvayni,1226,1283,https://en.wikipedia.org/wiki/Ata-Malik Juvayni,68.7028092,Politician,عطاملک جوینی
Khaqani,1126,1199,https://en.wikipedia.org/wiki/Khaqani,68.61599093,Writer,خاقانی
Musa al-Sadr,1928,1978,https://en.wikipedia.org/wiki/Musa al-Sadr,68.48016997,Social Activist,سید موسی صدر
Qara Yusuf,1357,1420,https://en.wikipedia.org/wiki/Qara Yusuf,68.2019236,Politician,قرا یوسف
Al-Juwayni,1028,1085,https://en.wikipedia.org/wiki/Al-Juwayni,68.03848082,Religious Figure,امام‌الحرمین جوینی
Shapour Bakhtiar,1914,1991,https://en.wikipedia.org/wiki/Shapour Bakhtiar,67.8147912,Politician,شاپور بختیار
Mir-Hossein Mousavi,1942,,https://en.wikipedia.org/wiki/Mir-Hossein Mousavi,67.78071728,Politician,میرحسین موسوی
Sisygambis,-383,-323,https://en.wikipedia.org/wiki/Sisygambis,67.77234597,Politician,سی‌سی‌گامبیس
Sadegh Hedayat,1903,1951,https://en.wikipedia.org/wiki/Sadegh Hedayat,67.75562804,Writer,صادق هدایت
Surena,-84,-52,https://en.wikipedia.org/wiki/Surena,67.65603048,Military Personnel,سورنا
Ashraf Pahlavi,1919,2016,https://en.wikipedia.org/wiki/Ashraf Pahlavi,67.64396719,Politician,اشرف پهلوی
Jahan Shah,1397,1467,https://en.wikipedia.org/wiki/Jahan Shah,67.62366482,Politician,جهانشاه
Arsames,-550,-522,https://en.wikipedia.org/wiki/Arsames,67.61585651,Politician,آرشام
Ibn al-Rawandi,827,911,https://en.wikipedia.org/wiki/Ibn al-Rawandi,67.59528128,Philosopher,ابن راوندی
Vologases VI,200,228,https://en.wikipedia.org/wiki/Vologases VI,67.5492797,Politician,بلاش ششم
Chaghri Beg,989,1060,https://en.wikipedia.org/wiki/Chaghri Beg,67.54667792,Politician,چغری بیک
Hussein-Ali Montazeri,1922,2009,https://en.wikipedia.org/wiki/Hussein-Ali Montazeri,67.54092911,Politician,حسینعلی منتظری
Drypetis,-400,-323,https://en.wikipedia.org/wiki/Drypetis,67.53212228,Politician,دری‌په‌تیس
Baydu,1255,1295,https://en.wikipedia.org/wiki/Baydu,67.41427919,Politician,بایدو خان
Abu al-Faraj al-Isfahani,897,967,https://en.wikipedia.org/wiki/Abu al-Faraj al-Isfahani,67.24481236,Historian,ابوالفرج اصفهانی
Ala ad-Din Tekish,1132,1200,https://en.wikipedia.org/wiki/Ala ad-Din Tekish,67.22120327,Politician,علاءالدین تکش
Mithridates II of Parthia,-150,-88,https://en.wikipedia.org/wiki/Mithridates II of Parthia,67.12913634,Politician,مهرداد دوم
Muhammad al-Shaybani,750,805,https://en.wikipedia.org/wiki/Muhammad al-Shaybani,67.11823002,Lawyer,محمد الشیبانی
Miran Shah,1366,1408,https://en.wikipedia.org/wiki/Miran Shah,67.08687434,Politician,جلال‌الدین میران‌شاه تیموری
Tutush I,1066,1095,https://en.wikipedia.org/wiki/Tutush I,67.08457942,Politician,تتش
'Adud al-Dawla,936,983,https://en.wikipedia.org/wiki/'Adud al-Dawla,67.07870638,Politician,عضدالدوله دیلمی
Al-Shahrastani,1086,1153,https://en.wikipedia.org/wiki/Al-Shahrastani,67.06527737,Philosopher,محمد بن عبدالکریم شهرستانی
Reza Abbasi,1565,1635,https://en.wikipedia.org/wiki/Reza Abbasi,67.06338123,Painter,رضا عباسی
Vologases III of Parthia,100,200,https://en.wikipedia.org/wiki/Vologases III of Parthia,67.04720616,Politician,بلاش سوم
Barbet Schroeder,1941,,https://en.wikipedia.org/wiki/Barbet Schroeder,67.03634855,Film Director,باربت شرودر
Táhirih,1817,1852,https://en.wikipedia.org/wiki/Táhirih,67.03053418,Writer,طاهره قرةالعین
Arsaces II of Parthia,-300,-191,https://en.wikipedia.org/wiki/Arsaces II of Parthia,67.00469551,Politician,ارشک دوم
Muhammad ibn Ya'qub al-Kulayni,864,941,https://en.wikipedia.org/wiki/Muhammad ibn Ya'qub al-Kulayni,66.97977087,Religious Figure,شیخ کلینی
Ar-Rashid,1109,1138,https://en.wikipedia.org/wiki/Ar-Rashid,66.96693062,Politician,راشد بالله
Vardan Mamikonian,388,451,https://en.wikipedia.org/wiki/Vardan Mamikonian,66.94273586,Politician,وارتان مامیکونیان
Muhammad I Tapar,1082,1118,https://en.wikipedia.org/wiki/Muhammad I Tapar,66.93778918,Politician,محمد یکم سلجوقی
Vologases IV,150,191,https://en.wikipedia.org/wiki/Vologases IV,66.89905888,Politician,بلاش چهارم
Mahmud Hotak,1697,1725,https://en.wikipedia.org/wiki/Mahmud Hotak,66.88052054,Politician,محمود هوتکی
Sinatruces of Parthia,-157,-70,https://en.wikipedia.org/wiki/Sinatruces of Parthia,66.87567227,Politician,سیناتروک یکم
Mehdi Bazargan,1907,1995,https://en.wikipedia.org/wiki/Mehdi Bazargan,66.81629127,Politician,مهدی بازرگان
Ibn Babawayh,918,992,https://en.wikipedia.org/wiki/Ibn Babawayh,66.7711423,Religious Figure,شیخ صدوق
Shaykh Tusi,995,1067,https://en.wikipedia.org/wiki/Shaykh Tusi,66.73469212,Religious Figure,شیخ طوسی
Muhammad Husayn Tabatabai,1892,1981,https://en.wikipedia.org/wiki/Muhammad Husayn Tabatabai,66.69453782,Philosopher,سید محمدحسین طباطبایی
Peithon,-355,-316,https://en.wikipedia.org/wiki/Peithon,66.48491227,Military Personnel,پیثون
Baba Tahir,947,1032,https://en.wikipedia.org/wiki/Baba Tahir,66.45150165,Writer,باباطاهر
Shohreh Aghdashloo,1952,,https://en.wikipedia.org/wiki/Shohreh Aghdashloo,66.43979596,Actor,شهره آغداشلو
Shutruk-Nakhunte,-1300,-1155,https://en.wikipedia.org/wiki/Shutruk-Nakhunte,66.31869499,Politician,شوتروک ناهونته یکم
Zakariya al-Qazwini,1203,1283,https://en.wikipedia.org/wiki/Zakariya al-Qazwini,66.28143684,Politician,زکریای قزوینی
Pharnabazus II,-500,-460,https://en.wikipedia.org/wiki/Pharnabazus II,66.26749044,Politician,فارناباز دوم
Abu Sa'id Abu'l-Khayr,967,1049,https://en.wikipedia.org/wiki/Abu Sa'id Abu'l-Khayr,66.20021191,Religious Figure,ابوسعید ابوالخیر
Mohammad-Baqer Majlesi,1627,1699,https://en.wikipedia.org/wiki/Mohammad-Baqer Majlesi,66.14348933,Religious Figure,محمدباقر مجلسی
Abu al-Qasim al-Khoei,1899,1992,https://en.wikipedia.org/wiki/Abu al-Qasim al-Khoei,66.13654183,Social Activist,سید ابوالقاسم خویی
Phriapatius,-290,-176,https://en.wikipedia.org/wiki/Phriapatius,66.06032393,Politician,فریاپت
Reza Pahlavi,1960,,https://w.wiki/9C6E,66.026591,Nobleman,رضا پهلوی
Orodes III of Parthia,-100,6,https://en.wikipedia.org/wiki/Orodes III of Parthia,65.82342442,Politician,ارد سوم
